filterTest,avg,count
"PCTChangeEQ0,NA, ,NearLowMonth,LowMonthGT0,(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ",-1.1933174224343674,1
"PCTChangeEQ0,NA, ,NearLowMonth,LowMonthGT0,(weekLowLTweek2Low), , , ",2.44420828905421,1
"PCTChangeEQ0,NA, ,NearLowMonth,LowMonthGT0,(weekLowLTweek2Low),(Recent), , , ",2.7385901699926087,2
"PCTChangeEQ0,NA, ,NearLowMonth,LowMonthGT2,(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ",1.4940075521260914,1
"PCTChangeEQ0,NA, ,NearLowMonth,LowMonthGT2,(weekLowLTweek2Low), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ",-0.1998335093718111,2
"PCTChangeEQ0,NA, ,NearLowMonth,LowMonthGT2,(weekLowLTweek2Low), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm,$$(Confirmed)$$:EMA6<EMA14, , ",0.4802744425385857,1
"PCTChangeEQ0,NA, ,NearLowMonth,LowMonthGT5, , , ",6.292749658002748,1
"PCTChangeEQ0,NA, ,NearLowMonth,LowMonthGT5, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ",-0.29411764705882076,1
"PCTChangeEQ0,NA, ,NearLowMonth,LowMonthGT5,(Recent), , , ",-0.5913779619350863,2
"PCTChangeEQ0,NA, ,NearLowMonth,LowMonthGT5,(weekLowLTweek2Low), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ",0.0,1
"PCTChangeEQ0,NA, ,NearLowMonth,LowMonthGT7, ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ",3.1448355452971657,1
"PCTChangeEQ0,NA, ,NearLowMonth3,LowMonth3GT0,(Recent), , , ",0.3657293089475737,2
"PCTChangeEQ0,NA, ,NearLowMonth3,LowMonth3GT0,(weekLowLTweek2Low), , , ",-3.571428571428571,1
"PCTChangeEQ0,NA, ,NearLowMonth3,LowMonth3GT2, , , ",-1.0934393638170918,1
"PCTChangeEQ0,NA, ,NearLowMonth3,LowMonth3GT2,(Recent), , , ",0.7722288506380414,9
"PCTChangeEQ0,NA, ,NearLowMonth3,LowMonth3GT2,(weekLowLTweek2Low), , , ",0.8378216636744498,1
"PCTChangeEQ0,NA, ,NearLowMonth3,LowMonth3GT2,(weekLowLTweek2Low),(Recent), , , ",-0.1607717041800666,1
"PCTChangeEQ0,NA, ,NearLowMonth3,LowMonth3GT5, , , ",-1.2383900928792526,1
"PCTChangeEQ0,NA, ,NearLowMonth3,LowMonth3GT5,(Recent), , , ",0.3333333333333381,1
"PCTChangeEQ0,NA, ,NearLowMonth3,LowMonth3GT5,(weekLowLTweek2Low), , , ",-2.335314202323714,3
"PCTChangeEQ0,NA, ,NearLowMonth3,LowMonth3GT7, , , ",-3.8123167155425346,1
"PCTChangeEQ0,NA, ,NearLowMonth3,LowMonth3GT7,(Recent), , , ",-4.430379746835449,1
"PCTChangeEQ0,NA, ,NearLowMonth6,LowMonth6GT0, , , ",0.4053271569195235,1
"PCTChangeEQ0,NA, ,NearLowMonth6,LowMonth6GT0,(Recent), , , ",1.2106537530266346,1
"PCTChangeEQ0,NA, ,NearLowMonth6,LowMonth6GT2,(Recent), , , ",-0.5357142857142806,1
"PCTChangeEQ0,NA, ,NearLowMonth6,LowMonth6GT2,(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:RisingMA-Risky, , ",1.1544401544401581,1
"PCTChangeEQ0,NA, ,NearLowMonth6,LowMonth6GT2,(Recent), ,$$(Study)$$:AllNegativeMA, , ",-8.743169398907098,1
"PCTChangeEQ0,NA, ,NearLowMonth6,LowMonth6GT2,(weekLowLTweek2Low), , , ",-1.5126050420168042,1
"PCTChangeEQ0,NA, ,NearLowMonth6,LowMonth6GT7,(Recent), , , ",0.7508790962142716,2
"PCTChangeEQ0,NA, ,NearLowMonth6,LowMonth6GT7,(weekLowLTweek2Low),(Recent), , , ",1.1173780487804879,2
"PCTChangeEQ0,NA, ,NearLowYear,LowYearGT2,(Recent), ,$$(Study)$$:AllNegativeMA, , ",-0.7626310772164074,1
"PCTChangeEQ0,NA, ,NearLowYear,LowYearGT2,(weekLowLTweek2Low),(Recent), ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ",0.8809523809523783,1
"PCTChangeEQ0,NA, ,NearLowYear,LowYearGT5,(Recent), ,$$(Study)$$:AllNegativeMA, , ",-3.8461538461538436,1
"PCTChangeEQ0,NA, ,NearLowYear,LowYearGT5,(weekLowLTweek2Low), , , ",-2.5641025641025665,1
"PCTChangeEQ0,NA, ,NearLowYear,LowYearGT7, ,##LONGTERM:NearSMA25,$$(Study)$$:RisingMA-Confirm, , ",4.444444444444439,1
"PCTChangeEQ0,NA, ,NearLowYear,LowYearGT7,(Recent), , , ",0.6950477845351968,1
"PCTChangeEQ0,NA, ,NearLowYear,LowYearGT7,(Recent), ,$$(Study)$$:AllNegativeMA, , ",0.31152647975078324,1
"PCTChangeEQ0,NA, ,NearLowYear,LowYearGT7,(weekLowLTweek2Low), , , ",-0.30571542261517043,2
"PCTChangeEQ0,NA, ,NearLowYear2,LowYear2GT2,(Recent), , , ",1.6445287792536394,1
"PCTChangeEQ0,NA, ,NearLowYear2,LowYear2GT2,(Recent), ,$$(Study)$$:AllNegativeMA, , ",-0.3408316291751875,1
"PCTChangeEQ0,NA, ,NearLowYear2,LowYear2GT2,(weekLowLTweek2Low),(Recent), , , ",5.064782096584213,1
"PCTChangeEQ0,NA, ,NearLowYear2,LowYear2GT5, , , ",0.38436899423446147,1
"PCTChangeEQ0,NA, ,NearLowYear2,LowYear2GT5,(Recent), , , ",0.6180469715698393,1
"PCTChangeEQ0,NA, ,NearLowYear2,LowYear2GT5,(Recent), ,$$(Study)$$:AllNegativeMA, , ",0.5297479311710104,3
"PCTChangeEQ0,NA, ,NearLowYear2,LowYear2GT5,(weekLowLTweek2Low), ,$$(Study)$$:AllNegativeMA, , ",0.325732899022796,1
"PCTChangeEQ0,NA, ,NearLowYear2,LowYear2GT5,(weekLowLTweek2Low),(Recent), , , ",-1.5909090909090973,1
"PCTChangeEQ0,NA, ,NearLowYear2,LowYear2GT5,(weekLowLTweek2Low),(Recent), ,$$(Study)$$:AllNegativeMA, , ",-1.7915309446254073,1
"PCTChangeEQ0,NA, ,NearLowYear2,LowYear2GT7,(Recent), , , ",2.680596886463836,2
"PCTChangeEQ0,NA, ,NearLowYear2,LowYear2GT7,(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:RisingMA-Confirm,$$(May)$$:EMA6-LT-May-MT-EMA14, , ",0.43643263757114886,1
"PCTChangeEQ0,NA, ,NearLowYear2,LowYear2GT7,(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:RisingMA-Risky, , ",1.092896174863384,1
"PCTChangeEQ0,NA, ,NearLowYear2,LowYear2GT7,(Recent), ,$$(Study)$$:AllNegativeMA, , ",-0.8152173913043401,1
"PCTChangeEQ0,NA, ,NearLowYear2,LowYear2GT7,(weekLowLTweek2Low), ,$$(Study)$$:AllNegativeMA, , ",1.5894840022746985,2
"PCTChangeEQ0,NA, ,NearLowYear2,LowYear2GT7,(weekLowLTweek2Low),(Recent), ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ",1.10479797979798,1
"PCTChangeEQ0,NA, ,ReversalHighMonth3,HighMonth3LT-2,(Recent), , , ",1.6115702479338867,2
"PCTChangeEQ0,NA, ,ReversalHighMonth3,HighMonth3LT-2,BreakHighMonth,HighMonthGT0,(weekHighGTweek2High), , , ",0.3389830508474544,1
"PCTChangeEQ0,NA, ,ReversalHighMonth3,HighMonth3LT-5,(Recent), ,$$(May)$$:EMA6-MT-May-LT-EMA14, , ",2.6495726495726446,1
"PCTChangeEQ0,NA, ,ReversalHighMonth3,HighMonth3LT0,BreakHighMonth,HighMonthGT0,(weekHighGTweek2High),(Recent), , , ",-0.7751937984496096,1
"PCTChangeEQ0,NA, ,ReversalHighMonth6,HighMonth6LT-2,(weekHighGTweek2High),(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA, , ",0.19283746556473516,1
"PCTChangeEQ0,NA, ,ReversalHighMonth6,HighMonth6LT0,(weekHighGTweek2High),(Recent), , , ",3.6030061892130885,1
"PCTChangeEQ0,NA, ,ReversalHighYear,HighYearLT-2,(Recent), , , ",0.43988269794720986,1
"PCTChangeEQ0,NA, ,ReversalHighYear,HighYearLT-2,(weekHighGTweek2High),(Recent), , , ",-1.1976047904191574,1
"PCTChangeEQ0,NA, ,ReversalHighYear,HighYearLT-2,BreakHighMonth3,HighMonth3GT0,(weekHighGTweek2High),(Recent), , , ",-0.33444816053510995,1
