"NA$(downTrend5Day-Risky):NA$NA,B@{P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]}S@{M@[,CROSSOVER-MACD]}",9.057071960297781,1,1,0
"NA$NA:(shortUpTrend-MayReversal)$NA,B@{P@[,HIKKAKE]}S@{M@[,ADXR20]}",-0.8027522935779848,1,0,1
"NA$(downTrend):NA$NA,B@{P@[,ENGULFING,HIKKAKE]}S@{}",1.0677694111838016,1,1,0
"NA$NA:NA$NA,B@{}S@{M@[,CROSSOVER-MACD]P@[,CLOSINGMARUBOZU,EVENINGSTAR,EVENINGDOJISTAR,LONGLINE]}",-2.5309005297233735,1,0,1
"NA$NA:NA$NA,B@{M@[,CCI:BOP]}S@{P@[,SHOOTINGSTAR]O@[,CROSSOVER21]}",-3.975903614457828,1,0,1
"NA$NA:NA$NA,B@{}S@{M@[,ADXR20]P@[,COUNTERATTACK,LONGLINE]}",-2.061403508771933,1,0,1
"NA$NA:NA$(shortDownTrend),B@{M@[,ADXR40,RSI:BOP]P@[,CLOSINGMARUBOZU,LONGLINE]}S@{}",3.153543307086611,1,1,0
"NA$(downTrend5Day-Risky):NA$NA,B@{}S@{P@[,SHOOTINGSTAR]}",-1.336319248136866,1,0,1
"(upTrend-Risky)$NA:(shortUpTrend-Mini)$NA,B@{V@[,AD:OBV]}S@{}",-0.6344086021505352,1,0,1
"NA$NA:NA$(shortDownTrend-Mini),B@{}S@{P@[,BELTHOLD]V@[,AD:OBV]}",0.5338078291814896,1,1,0
"NA$NA:NA$NA,B@{}S@{M@[,AROON]P@[,ENGULFING,EVENINGSTAR,EVENINGDOJISTAR]}",-0.2086375964948884,1,0,1
"NA$NA:NA$(shortDownTrend-Risky),B@{M@[,RSI:BOP]P@[,BELTHOLD,LONGLINE]}S@{O@[,CROSSOVER50]}",2.1008403361344534,1,1,0
"NA$(downTrend-Risky):NA$(shortDownTrend-Risky),B@{P@[,HARAMI,SPINNINGTOP,HIGHWAVE]}S@{O@[,CROSSOVER50]}",1.1684782608695683,1,1,0
"NA$(downTrend5Day-Risky):NA$NA,B@{}S@{P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,LONGLINE]}",0.6457755515999655,1,1,0
"NA$NA:NA$NA,B@{M@[,ADXR40:BOP]P@[,BELTHOLD,3INSIDE]}S@{}",0.03646677471637321,1,1,0
"NA$(downTrend):NA$(shortDownTrend),B@{}S@{M@[,ADXR40,CROSSOVER-MACD]P@[,BELTHOLD]}",0.11494252873562566,1,1,0
"NA$NA:NA$NA,B@{P@[,ENGULFING,CLOSINGMARUBOZU,3INSIDE]}S@{}",-0.6809066318440402,1,0,1
"NA$NA:(shortUpTrend-Risky)$NA,B@{M@[,APO:BOP]P@[,ENGULFING]O@[,CROSSOVER21]}S@{}",-1.882352941176464,1,0,1
"NA$(downTrend5Day):NA$(shortDownTrend),B@{M@[,ADXR20:BOP]P@[,SPINNINGTOP,HIKKAKE]}S@{}",0.5678104575163436,1,1,0
"(upTrend-Risky)$NA:(shortUpTrend-Risky)$NA,B@{P@[,LONGLINE]}S@{M@[,RSI,CCI]}",-1.3454545454545412,1,0,1
"NA$(downTrend5Day-Risky):NA$(shortDownTrend-Risky),B@{}S@{M@[,AROON]P@[,ENGULFING,LONGLINE]}",-0.4003407155025593,1,0,1
