filterTest,avg,count
"PCTChangeEQ0,(weekHighGTweek2High),(Recent),ReversalHighMonth6, ,$$(Study)$$:DowningMA, , ,",0.16142050040354208,1
"PCTChangeEQ0,(weekHighGTweek2High),(Recent),ReversalHighYear2, , , ,",1.4747716724060522,1
"PCTChangeEQ0,(weekHighGTweek2High),**HighMonth6,(Confirm),BreakHighYear, , , ,",1.6483516483516523,1
"PCTChangeEQ0,(weekHighGTweek2High),**HighMonth6,(Confirm),NearHighYear2, , , ,",4.97737556561085,1
"PCTChangeEQ0,(weekHighGTweek2High),BreakHighMonth, , , ,",0.4736052219221543,2
"PCTChangeEQ0,(weekHighGTweek2High),BreakHighMonth, ,$$(Confirmed)$$:EMA6>EMA14, , ,",6.026058631921817,1
"PCTChangeEQ0,(weekHighGTweek2High),NearHighMonth3, , , ,",1.1866791744840564,2
"PCTChangeEQ0,(weekHighGTweek2High),NearHighMonth6, , , ,",3.0747229174115205,1
"PCTChangeEQ0,(weekHighGTweek2High),NearHighYear, , , ,",1.9354838709677338,1
"PCTChangeEQ0,(weekHighGTweek2High),ReversalHighMonth3, , , ,",0.27707226968367316,1
"PCTChangeEQ0,(weekLowLTweek2Low),(Confirm),(Recent),NearLowYear, , , ,",-1.3482574408547472,1
"PCTChangeEQ0,(weekLowLTweek2Low),(Confirm),(Recent),NearLowYear, ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,",0.8809523809523783,1
"PCTChangeEQ0,(weekLowLTweek2Low),(Confirm),(Recent),NearLowYear, ,$$(Study)$$:AllNegativeMA, , ,",-1.8525508091868617,2
"PCTChangeEQ0,(weekLowLTweek2Low),(Confirm),(Recent),NearLowYear2, , , ,",-1.3422417146496706,2
"PCTChangeEQ0,(weekLowLTweek2Low),(Confirm),(Recent),NearLowYear2, ,$$(Study)$$:AllNegativeMA, , ,",-1.1782963559029773,1
"PCTChangeEQ0,(weekLowLTweek2Low),(Recent),NearLowMonth, , , ,",-3.3813061938061866,2
"PCTChangeEQ0,(weekLowLTweek2Low),(Recent),NearLowMonth3, , , ,",-0.1607717041800666,1
"PCTChangeEQ0,(weekLowLTweek2Low),(Recent),NearLowYear, , , ,",-3.4037267080745317,1
"PCTChangeEQ0,(weekLowLTweek2Low),(Recent),NearLowYear2, ,$$(Study)$$:AllNegativeMA, , ,",-0.015197568389061205,1
"PCTChangeEQ0,(weekLowLTweek2Low),(Recent),ReversalLowMonth3, , , ,",0.9671179883945841,1
"PCTChangeEQ0,(weekLowLTweek2Low),(Recent),ReversalLowMonth3, ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,",-1.8273020422787611,1
"PCTChangeEQ0,(weekLowLTweek2Low),(Recent),ReversalLowMonth6, , , ,",0.4422821760283061,1
"PCTChangeEQ0,(weekLowLTweek2Low),**LowMonth3,(Recent),BreakLowMonth3, , , ,",-0.9633911368015415,1
"PCTChangeEQ0,(weekLowLTweek2Low),**LowMonth3,BreakLowMonth3, , , ,",1.063829787234047,1
"PCTChangeEQ0,(weekLowLTweek2Low),**LowYear2,(Confirm),(Recent),BreakLowYear2, ,$$(Study)$$:AllNegativeMA, , ,",2.151849088369783,2
"PCTChangeEQ0,(weekLowLTweek2Low),BreakLowMonth, , , ,",-1.693958215697346,1
"PCTChangeEQ0,(weekLowLTweek2Low),BreakLowMonth, ,##MEDIUMTERM:CrossoverSMA50,$$(Study)$$:DowningMA-Confirm, , ,",0.6048387096774039,1
"PCTChangeEQ0,(weekLowLTweek2Low),NearLowMonth, , , ,",2.44420828905421,1
"PCTChangeEQ0,(weekLowLTweek2Low),NearLowMonth, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ,",1.7087667161961453,1
"PCTChangeEQ0,(weekLowLTweek2Low),NearLowMonth, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm,$$(Confirmed)$$:EMA6<EMA14, , ,",0.4802744425385857,1
"PCTChangeEQ0,(weekLowLTweek2Low),NearLowMonth3, , , ,",-2.891482133835645,2
"PCTChangeEQ0,(weekLowLTweek2Low),NearLowMonth6, , , ,",-1.5126050420168042,1
"PCTChangeEQ0,**HighMonth6, , , ,",-2.9238895915482446,1
"PCTChangeEQ0,**HighYear2, , , ,",-1.0972753051411634,1
"PCTChangeEQ0,**LowMonth3, , , ,",0.18503969386876268,5
"PCTChangeEQ0,**LowMonth6, , , ,",2.6866713189113702,1
"PCTChangeEQ0,**LowYear2,(weekLowLTweek2Low),(Recent),BreakLowYear2, , , ,",0.4273504273504204,1
